AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,name
137257,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137257,Cyclosalpa affinis,"(Chamisso, 1819)",accepted,,220,Species,137257,Cyclosalpa affinis,"(Chamisso, 1819)",137227,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Cyclosalpa,"Garic, R.; Madin, L.; van Soest, R.W.M. (2023). World List of Thaliacea. Cyclosalpa affinis (Chamisso, 1819). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137257 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137257,1.0,,,,,exact,2013-04-07T17:53:19.133Z,Cyclosalpa affinis
266534,https://www.marinespecies.org/aphia.php?p=taxdetails&id=266534,Cyclosalpa bakeri,"Ritter, 1905",accepted,,220,Species,266534,Cyclosalpa bakeri,"Ritter, 1905",137227,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Cyclosalpa,"Garic, R.; Madin, L.; van Soest, R.W.M. (2023). World List of Thaliacea. Cyclosalpa bakeri Ritter, 1905. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=266534 on 2023-03-09",urn:lsid:marinespecies.org:taxname:266534,1.0,,,,,exact,2013-04-07T17:53:19.133Z,Cyclosalpa bakeri
325406,https://www.marinespecies.org/aphia.php?p=taxdetails&id=325406,Cyllopus lucasii,"Spence Bate, 1862",accepted,,220,Species,325406,Cyllopus lucasii,"Spence Bate, 1862",325405,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyllopodidae,Cyllopus,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Cyllopus lucasii Spence Bate, 1862. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=325406 on 2023-03-09",urn:lsid:marinespecies.org:taxname:325406,1.0,,,,,exact,2010-02-12T14:48:51.730Z,Cyllopus lucasii
126112,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126112,Cynoglossus,"Hamilton, 1822",accepted,,180,Genus,126112,Cynoglossus,"Hamilton, 1822",154690,Animalia,Chordata,Teleostei,Pleuronectiformes,Cynoglossidae,Cynoglossus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Cynoglossus Hamilton, 1822. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126112 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126112,1.0,1.0,1.0,0.0,,exact,2014-11-21T13:09:37.943Z,Cynoglossus sp.
159313,https://www.marinespecies.org/aphia.php?p=taxdetails&id=159313,Cynoscion regalis,"(Bloch & Schneider, 1801)",accepted,,220,Species,159313,Cynoscion regalis,"(Bloch & Schneider, 1801)",159304,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Sciaenidae,Cynoscion,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Cynoscion regalis (Bloch & Schneider, 1801). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=159313 on 2023-03-09",urn:lsid:marinespecies.org:taxname:159313,1.0,1.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Cynoscion regalis
137078,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137078,Cystophora cristata,"(Erxleben, 1777)",accepted,,220,Species,137078,Cystophora cristata,"(Erxleben, 1777)",137006,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Cystophora,"WoRMS (2023). Cystophora cristata (Erxleben, 1777). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137078 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137078,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Cystophora cristata
148371,https://www.marinespecies.org/aphia.php?p=taxdetails&id=148371,Daphnia cucullata,"G.O. Sars, 1862",accepted,,220,Species,148371,Daphnia cucullata,"G.O. Sars, 1862",148370,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia,"WoRMS (2023). Daphnia cucullata G.O. Sars, 1862. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=148371 on 2023-03-09",urn:lsid:marinespecies.org:taxname:148371,1.0,1.0,1.0,0.0,,phonetic,2010-09-23T08:24:22.450Z,Daphnia cuculata
148371,https://www.marinespecies.org/aphia.php?p=taxdetails&id=148371,Daphnia cucullata,"G.O. Sars, 1862",accepted,,220,Species,148371,Daphnia cucullata,"G.O. Sars, 1862",148370,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia,"WoRMS (2023). Daphnia cucullata G.O. Sars, 1862. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=148371 on 2023-03-09",urn:lsid:marinespecies.org:taxname:148371,1.0,1.0,1.0,0.0,,exact,2010-09-23T08:24:22.450Z,Daphnia cucullata
148373,https://www.marinespecies.org/aphia.php?p=taxdetails&id=148373,Daphnia longispina,"(O.F. Müller, 1776)",accepted,,220,Species,148373,Daphnia longispina,"(O.F. Müller, 1776)",148370,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Daphnia,"WoRMS (2023). Daphnia longispina (O.F. Müller, 1776). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=148373 on 2023-03-09",urn:lsid:marinespecies.org:taxname:148373,0.0,1.0,1.0,0.0,,exact,2019-06-04T10:54:32.800Z,Daphnia longispina
137115,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137115,Delphinapterus leucas,"(Pallas, 1776)",accepted,,220,Species,137115,Delphinapterus leucas,"(Pallas, 1776)",137029,Animalia,Chordata,Mammalia,Cetartiodactyla,Monodontidae,Delphinapterus,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Delphinapterus leucas (Pallas, 1776). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137115 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137115,1.0,1.0,1.0,0.0,,exact,2009-03-11T12:36:54.227Z,Delphinapterus leucas
137094,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137094,Delphinus delphis,"Linnaeus, 1758",accepted,,220,Species,137094,Delphinus delphis,"Linnaeus, 1758",137015,Animalia,Chordata,Mammalia,Cetartiodactyla,Delphinidae,Delphinus,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Delphinus delphis Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137094 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137094,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Delphinus delphis
289805,https://www.marinespecies.org/aphia.php?p=taxdetails&id=289805,Desmonema glaciale,"Larson, 1986",accepted,,220,Species,289805,Desmonema glaciale,"Larson, 1986",267381,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Cyaneidae,Desmonema,"Collins, A.G.; Morandini, A.C. (2023). World List of Scyphozoa. Desmonema glaciale Larson, 1986. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=289805 on 2023-03-09",urn:lsid:marinespecies.org:taxname:289805,1.0,0.0,0.0,0.0,0.0,exact,2019-12-14T23:07:09.740Z,Desmonema glaciale
158888,https://www.marinespecies.org/aphia.php?p=taxdetails&id=158888,Diaphus garmani,"Gilbert, 1906",accepted,,220,Species,158888,Diaphus garmani,"Gilbert, 1906",125819,Animalia,Chordata,Teleostei,Myctophiformes,Myctophidae,Diaphus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Diaphus garmani Gilbert, 1906. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158888 on 2023-03-09",urn:lsid:marinespecies.org:taxname:158888,1.0,0.0,0.0,0.0,,exact,2008-01-15T17:27:08.177Z,Diaphus garmani
139937,https://www.marinespecies.org/aphia.php?p=taxdetails&id=139937,Dicata odhneri,"Schmekel, 1967",accepted,,220,Species,139937,Dicata odhneri,"Schmekel, 1967",138004,Animalia,Mollusca,Gastropoda,Nudibranchia,Facelinidae,Dicata,"MolluscaBase eds. (2023). MolluscaBase. Dicata odhneri Schmekel, 1967. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=139937 on 2023-03-09",urn:lsid:marinespecies.org:taxname:139937,1.0,,0.0,0.0,,exact,2013-09-11T08:48:11.680Z,Dicata odhneri
126975,https://www.marinespecies.org/aphia.php?p=taxdetails&id=126975,Dicentrarchus labrax,"(Linnaeus, 1758)",accepted,,220,Species,126975,Dicentrarchus labrax,"(Linnaeus, 1758)",126029,Animalia,Chordata,Teleostei,Eupercaria incertae sedis,Moronidae,Dicentrarchus,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Dicentrarchus labrax (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=126975 on 2023-03-09",urn:lsid:marinespecies.org:taxname:126975,1.0,1.0,1.0,0.0,,exact,2008-01-15T17:27:08.177Z,Dicentrarchus labrax
135418,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135418,Dimophyes arctica,"(Chun, 1897)",accepted,,220,Species,135418,Dimophyes arctica,"(Chun, 1897)",135361,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Dimophyes,"Schuchert, P. (2023). World Hydrozoa Database. Dimophyes arctica (Chun, 1897). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135418 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135418,1.0,0.0,0.0,0.0,0.0,exact,2013-12-22T13:44:27.163Z,Dimophyes arctica
109603,https://www.marinespecies.org/aphia.php?p=taxdetails&id=109603,Dinophysis acuminata,"Claparède & Lachmann, 1859",accepted,,220,Species,109603,Dinophysis acuminata,"Claparède & Lachmann, 1859",109462,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis acuminata Claparède & Lachmann, 1859. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109603 on 2023-03-09",urn:lsid:marinespecies.org:taxname:109603,1.0,,0.0,0.0,,exact,2015-06-26T12:00:51.270Z,Dinophysis acuminata
115934,https://www.marinespecies.org/aphia.php?p=taxdetails&id=115934,Diosaccus tenuicornis,"(Claus, 1863)",accepted,,220,Species,115934,Diosaccus tenuicornis,"(Claus, 1863)",115309,Animalia,Arthropoda,Copepoda,Harpacticoida,Miraciidae,Diosaccus,"Walter, T.C.; Boxshall, G. (2023). World of Copepods Database. Diosaccus tenuicornis (Claus, 1863). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=115934 on 2023-03-09",urn:lsid:marinespecies.org:taxname:115934,1.0,0.0,0.0,0.0,,exact,2018-09-21T13:23:14.253Z,Diosaccus tenuicornis
287245,https://www.marinespecies.org/aphia.php?p=taxdetails&id=287245,Diphyes antarctica,"Moser, 1925",accepted,,220,Species,287245,Diphyes antarctica,"Moser, 1925",135362,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Diphyes,"Schuchert, P. (2023). World Hydrozoa Database. Diphyes antarctica Moser, 1925. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=287245 on 2023-03-09",urn:lsid:marinespecies.org:taxname:287245,1.0,,,0.0,,exact,2009-03-25T14:23:57.083Z,Diphyes antarctica
135420,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135420,Diphyes dispar,"Chamisso & Eysenhardt, 1821",accepted,,220,Species,135420,Diphyes dispar,"Chamisso & Eysenhardt, 1821",135362,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Diphyes,"Schuchert, P. (2023). World Hydrozoa Database. Diphyes dispar Chamisso & Eysenhardt, 1821. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135420 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135420,1.0,0.0,0.0,0.0,0.0,exact,2013-12-11T19:17:53.383Z,Diphyes dispar
172650,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172650,Diplasterias brucei,"(Koehler, 1907)",accepted,,220,Species,172650,Diplasterias brucei,"(Koehler, 1907)",172529,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Diplasterias,"Mah, C.L. (2023). World Asteroidea Database. Diplasterias brucei (Koehler, 1907). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172650 on 2023-03-09",urn:lsid:marinespecies.org:taxname:172650,1.0,0.0,0.0,0.0,0.0,exact,2017-06-08T04:57:56.693Z,Diplasterias brucei
110001,https://www.marinespecies.org/aphia.php?p=taxdetails&id=110001,Diplopsalis lenticula,"Bergh, 1881",accepted,,220,Species,110001,Diplopsalis lenticula,"Bergh, 1881",109515,Chromista,Myzozoa,Dinophyceae,Peridiniales,Protoperidiniaceae,Diplopsalis,"Guiry, M.D. & Guiry, G.M. (2023). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Diplopsalis lenticula Bergh, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=110001 on 2023-03-09",urn:lsid:marinespecies.org:taxname:110001,1.0,,,,,exact,2015-06-26T12:00:51.270Z,Diplopsalis lenticula
220481,https://www.marinespecies.org/aphia.php?p=taxdetails&id=220481,Diplulmaris antarctica,"Maas, 1908",accepted,,220,Species,220481,Diplulmaris antarctica,"Maas, 1908",204442,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Diplulmaris,"Collins, A.G.; Morandini, A.C. (2023). World List of Scyphozoa. Diplulmaris antarctica Maas, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=220481 on 2023-03-09",urn:lsid:marinespecies.org:taxname:220481,1.0,0.0,0.0,0.0,0.0,near_1,2019-12-16T00:13:05.090Z,Dipulmaris antarctica
137241,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137241,Dolioletta gegenbauri,"(Uljanin, 1884)",accepted,,220,Species,137241,Dolioletta gegenbauri,"(Uljanin, 1884)",137219,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,Dolioletta,"Garic, R.; Madin, L.; van Soest, R.W.M. (2023). World List of Thaliacea. Dolioletta gegenbauri (Uljanin, 1884). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137241 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137241,1.0,,,,,exact,2004-12-21T15:54:05Z,Dolioletta gegenbauri
137246,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137246,Doliolum denticulatum,"Quoy & Gaimard, 1834",accepted,,220,Species,137246,Doliolum denticulatum,"Quoy & Gaimard, 1834",137222,Animalia,Chordata,Thaliacea,Doliolida,Doliolidae,Doliolum,"Garic, R.; Madin, L.; van Soest, R.W.M. (2023). World List of Thaliacea. Doliolum denticulatum Quoy & Gaimard, 1834. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137246 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137246,1.0,,,,,exact,2013-04-07T17:53:19.133Z,Doliolum denticulatum
237194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=237194,Echiniphimedia hodgsoni,"(Walker, 1906)",accepted,,220,Species,237194,Echiniphimedia hodgsoni,"(Walker, 1906)",177001,Animalia,Arthropoda,Malacostraca,Amphipoda,Iphimediidae,Echiniphimedia,"Horton, T.; Lowry, J.; De Broyer, C.; Bellan-Santini, D.; Copilaș-Ciocianu, D.; Corbari, L.; Costello, M.J.; Daneliya, M.; Dauvin, J.-C.; Fišer, C.; Gasca, R.; Grabowski, M.; Guerra-García, J.M.; Hendrycks, E.; Hughes, L.; Jaume, D.; Jazdzewski, K.; Kim, Y.-H.; King, R.; Krapp-Schickel, T.; LeCroy, S.; Lörz, A.-N.; Mamos, T.; Senna, A.R.; Serejo, C.; Souza-Filho, J.F.; Tandberg, A.H.; Thomas, J.D.; Thurston, M.; Vader, W.; Väinölä, R.; Vonk, R.; White, K.; Zeidler, W. (2023). World Amphipoda Database. Echiniphimedia hodgsoni (Walker, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=237194 on 2023-03-09",urn:lsid:marinespecies.org:taxname:237194,1.0,0.0,0.0,0.0,,exact,2010-07-20T07:01:42.233Z,Echiniphimedia hodgsoni
124287,https://www.marinespecies.org/aphia.php?p=taxdetails&id=124287,Echinus esculentus,"Linnaeus, 1758",accepted,,220,Species,124287,Echinus esculentus,"Linnaeus, 1758",123386,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinidae,Echinus,"Kroh, A.; Mooi, R. (2023). World Echinoidea Database. Echinus esculentus Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=124287 on 2023-03-09",urn:lsid:marinespecies.org:taxname:124287,1.0,0.0,0.0,0.0,0.0,exact,2010-09-21T21:08:20.590Z,Echinus esculentus
116037,https://www.marinespecies.org/aphia.php?p=taxdetails&id=116037,Ectinosoma compressum,"Sars G.O., 1920",accepted,,220,Species,116037,Ectinosoma compressum,"Sars G.O., 1920",115333,Animalia,Arthropoda,Copepoda,Harpacticoida,Ectinosomatidae,Ectinosoma,"Walter, T.C.; Boxshall, G. (2023). World of Copepods Database. Ectinosoma compressum Sars G.O., 1920. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=116037 on 2023-03-09",urn:lsid:marinespecies.org:taxname:116037,1.0,0.0,0.0,0.0,,exact,2008-08-06T13:32:15.300Z,Ectinosoma compressum
158235,https://www.marinespecies.org/aphia.php?p=taxdetails&id=158235,Edwardsia elegans,"Verrill, 1869",accepted,,220,Species,158235,Edwardsia elegans,"Verrill, 1869",100730,Animalia,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Edwardsia,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Edwardsia elegans Verrill, 1869. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158235 on 2023-03-09",urn:lsid:marinespecies.org:taxname:158235,1.0,,,0.0,,exact,2015-10-13T10:34:41.473Z,Edwardsia elegans
173132,https://www.marinespecies.org/aphia.php?p=taxdetails&id=173132,Edwardsia meridionalis,"Williams, 1981",accepted,,220,Species,173132,Edwardsia meridionalis,"Williams, 1981",100730,Animalia,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Edwardsia,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Edwardsia meridionalis Williams, 1981. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173132 on 2023-03-09",urn:lsid:marinespecies.org:taxname:173132,1.0,,,0.0,,exact,2015-10-13T10:34:41.473Z,Edwardsia meridionalis
242598,https://www.marinespecies.org/aphia.php?p=taxdetails&id=242598,Enhydra lutris,"(Linnaeus, 1758)",accepted,,220,Species,242598,Enhydra lutris,"(Linnaeus, 1758)",242597,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Enhydra,"WoRMS (2023). Enhydra lutris (Linnaeus, 1758). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=242598 on 2023-03-09",urn:lsid:marinespecies.org:taxname:242598,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Enhydra lutris
386274,https://www.marinespecies.org/aphia.php?p=taxdetails&id=386274,Enoplochiton niger,"(Barnes, 1824)",accepted,,220,Species,386274,Enoplochiton niger,"(Barnes, 1824)",385562,Animalia,Mollusca,Polyplacophora,Chitonida,Chitonidae,Enoplochiton,"MolluscaBase eds. (2023). MolluscaBase. Enoplochiton niger (Barnes, 1824). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=386274 on 2023-03-09",urn:lsid:marinespecies.org:taxname:386274,1.0,,,,,exact,2009-03-23T08:24:45.870Z,enoplochiton  niger
